Date,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
2020-11-01,97,9,2,2,2,2,2,2,2
2020-11-02,75,8,3,3,3,3,3,3,3
2020-11-03,118,9,4,4,4,4,4,4,4
2020-11-04,125,11,5,5,5,5,5,5,5
2020-11-05,145,13,6,6,6,6,6,6,6
2020-11-06,89,16,8,8,8,8,8,8,8
2020-11-07,143,20,11,11,11,11,11,11,11
2020-11-08,126,24,14,14,14,14,14,14,14
2020-11-09,100,30,17,17,17,17,17,17,17
2020-11-10,146,37,22,22,22,22,22,22,22
2020-11-11,143,45,29,29,29,29,29,29,29
2020-11-12,191,56,37,37,37,37,37,37,37
2020-11-13,205,69,47,47,47,47,47,47,47
2020-11-14,208,85,61,61,61,61,61,61,61
2020-11-15,223,105,78,78,78,78,78,78,78
2020-11-16,229,129,100,100,100,100,100,100,100
2020-11-17,313,159,129,129,129,129,129,129,129
2020-11-18,343,196,165,165,165,165,165,165,165
2020-11-19,363,242,212,212,212,212,212,212,212
2020-11-20,386,298,272,272,272,272,272,272,272
2020-11-21,330,368,349,349,349,349,349,349,349
2020-11-22,271,453,448,448,448,448,448,448,448
2020-11-23,349,556,575,575,575,575,575,575,575
2020-11-24,382,485,681,681,681,681,681,681,681
2020-11-25,583,456,739,739,739,739,739,739,739
2020-11-26,569,450,771,771,771,771,771,771,771
2020-11-27,488,456,790,790,790,790,790,790,790
2020-11-28,449,468,801,801,801,801,801,801,801
2020-11-29,377,483,809,809,809,809,809,809,809
2020-11-30,451,501,815,815,815,815,815,815,815
2020-12-01,511,521,820,820,820,820,820,820,820
2020-12-02,540,542,825,825,825,825,825,825,825
2020-12-03,629,563,829,829,829,829,829,829,829
2020-12-04,583,586,834,834,834,834,834,834,834
2020-12-05,631,610,838,838,838,838,838,838,838
2020-12-06,615,634,842,842,842,842,842,842,842
2020-12-07,594,660,846,846,846,846,846,846,846
2020-12-08,677,686,850,850,850,850,850,850,850
2020-12-09,666,714,855,855,855,855,855,855,855
2020-12-10,688,743,859,859,859,859,859,859,859
2020-12-11,950,773,863,863,863,863,863,863,863
2020-12-12,1030,804,867,867,867,867,867,867,867
2020-12-13,718,837,872,872,872,872,872,872,872
2020-12-14,880,871,876,876,876,876,876,876,876
2020-12-15,1078,906,880,880,880,880,880,880,880
2020-12-16,1011,942,884,884,884,884,884,884,884
2020-12-17,1062,980,889,889,889,889,889,889,889
2020-12-18,1055,1020,893,893,893,893,893,893,893
2020-12-19,1095,1061,897,897,897,897,897,897,897
2020-12-20,926,1104,902,902,902,902,902,902,902
2020-12-21,869,1149,906,906,906,906,906,906,906
2020-12-22,1090,1193,911,911,911,911,911,911,911
2020-12-23,983,1086,913,913,913,913,913,913,913
2020-12-24,1237,1024,914,914,914,914,914,914,914
2020-12-25,1132,987,913,913,913,913,913,913,913
2020-12-26,970,963,911,911,911,911,911,911,911
2020-12-27,808,947,909,909,909,909,909,909,909
2020-12-28,1045,934,907,907,907,907,907,907,907
2020-12-29,1048,923,905,905,905,905,905,905,905
2020-12-30,967,913,903,903,903,903,903,903,903
2020-12-31,1029,904,901,901,901,901,901,901,901
2021-01-01,824,895,898,898,898,898,898,898,898
2021-01-02,651,886,896,896,896,896,896,896,896
2021-01-03,1020,845,889,889,889,889,889,889,889
2021-01-04,715,815,875,875,875,875,875,875,875
2021-01-05,839,791,858,858,858,858,858,858,858
2021-01-06,868,770,840,840,840,840,840,840,840
2021-01-07,672,752,821,821,821,821,821,821,821
2021-01-08,641,735,802,802,802,802,802,802,802
2021-01-09,665,719,783,783,783,783,783,783,783
2021-01-10,450,703,764,764,764,764,764,764,764
2021-01-11,537,688,746,746,746,746,746,746,746
2021-01-12,561,673,728,728,728,728,728,728,728
2021-01-13,516,659,711,711,711,711,711,711,711
2021-01-14,513,645,693,693,693,693,693,693,693
2021-01-15,579,631,677,677,677,677,677,677,677
2021-01-16,520,618,661,661,661,661,661,661,661
2021-01-17,389,605,645,645,645,645,645,645,645
2021-01-18,386,592,629,629,629,629,629,629,629
2021-01-19,403,579,614,614,614,614,614,614,614
2021-01-20,400,567,599,599,599,599,599,599,599
2021-01-21,344,555,585,585,585,585,585,585,585
2021-01-22,430,543,571,571,571,571,571,571,571
2021-01-23,392,532,557,557,557,557,557,557,557
2021-01-24,437,520,543,543,543,543,543,543,543
2021-01-25,354,509,530,530,530,530,530,530,530
2021-01-26,554,498,518,518,518,518,518,518,518
2021-01-27,497,488,505,505,505,505,505,505,505
2021-01-28,469,477,493,493,493,493,493,493,493
2021-01-29,455,467,481,481,481,481,481,481,481
2021-01-30,355,457,470,470,470,470,470,470,470
2021-01-31,303,448,458,458,458,458,458,458,458
2021-02-01,336,438,447,447,447,447,447,447,447
2021-02-02,467,429,436,436,436,436,436,436,436
2021-02-03,451,420,426,426,426,426,426,426,426
2021-02-04,369,411,416,416,416,416,416,416,416
2021-02-05,393,402,406,406,406,406,406,406,406
2021-02-06,372,393,396,396,396,396,396,396,396
2021-02-07,289,385,386,386,386,386,386,386,386
2021-02-08,302,377,377,377,377,377,377,377,377
2021-02-09,443,369,368,368,368,368,368,368,368
2021-02-10,504,361,359,359,359,359,359,359,359
2021-02-11,403,353,350,350,350,350,350,350,350
2021-02-12,362,346,342,342,342,342,342,342,342
2021-02-13,326,338,334,334,334,334,334,334,334
2021-02-14,344,331,326,326,326,326,326,326,326
2021-02-15,456,324,318,318,318,318,318,318,318
2021-02-16,621,317,310,310,310,310,310,310,310
2021-02-17,621,310,303,303,303,303,303,303,303
2021-02-18,561,304,295,295,295,295,295,295,295
2021-02-19,446,297,288,288,288,288,288,288,288
2021-02-20,418,291,281,281,281,281,281,281,281
2021-02-21,332,285,275,275,275,275,275,275,275
2021-02-22,357,279,268,268,268,268,268,268,268
2021-02-23,439,273,261,261,261,261,261,261,261
2021-02-24,396,267,255,255,255,255,255,255,255
2021-02-25,406,261,249,249,249,249,249,249,249
2021-02-26,399,256,243,243,243,243,243,243,243
2021-02-27,355,250,237,237,237,237,237,237,237
2021-02-28,355,245,231,231,231,231,231,231,231
2021-03-01,341,240,226,226,226,226,226,226,226
2021-03-02,444,269,223,223,223,223,223,223,223
2021-03-03,424,287,225,225,225,225,225,225,225
2021-03-04,398,299,229,229,229,229,229,229,229
2021-03-05,417,308,234,234,234,234,234,234,234
2021-03-06,416,315,240,240,240,240,240,240,240
2021-03-07,346,322,246,246,246,246,246,246,246
2021-03-08,446,329,253,253,253,253,253,253,253
2021-03-09,470,335,260,260,260,260,260,260,260
2021-03-10,465,342,267,267,267,267,267,267,267
2021-03-11,488,348,274,274,274,274,274,274,274
2021-03-12,490,355,282,282,282,282,282,282,282
2021-03-13,459,362,289,289,289,289,289,289,289
2021-03-14,382,369,297,297,297,297,297,297,297
2021-03-15,363,376,305,305,305,305,305,305,305
2021-03-16,469,383,314,314,314,314,314,314,314
2021-03-17,445,390,322,322,322,322,322,322,322
2021-03-18,463,398,331,331,331,331,331,331,331
2021-03-19,452,405,340,340,340,340,340,340,340
2021-03-20,456,413,349,349,349,349,349,349,349
2021-03-21,410,421,359,359,359,359,359,359,359
2021-03-22,346,429,369,369,369,369,369,369,369
2021-03-23,425,437,379,379,379,379,379,379,379
2021-03-24,430,445,389,389,389,389,389,389,389
2021-03-25,494,454,400,400,400,400,400,400,400
2021-03-26,505,463,411,411,411,411,411,411,411
2021-03-27,482,471,422,422,422,422,422,422,422
2021-03-28,384,480,433,433,433,434,434,434,434
2021-03-29,441,490,445,445,445,445,445,445,445
2021-03-30,506,499,457,457,457,458,458,458,458
2021-03-31,551,508,470,470,470,470,470,470,470
2021-04-01,555,518,483,483,483,483,483,483,483
2021-04-02,542,528,496,496,496,496,496,496,496
2021-04-03,543,538,510,510,510,510,510,510,510
2021-04-04,473,548,523,523,523,524,524,524,524
2021-04-05,478,559,538,538,538,538,538,538,538
2021-04-06,668,569,552,552,552,553,553,553,553
2021-04-07,700,580,567,567,568,568,568,568,568
2021-04-08,671,591,583,583,583,583,583,583,583
2021-04-09,676,603,599,599,599,599,599,599,599
2021-04-10,614,614,615,615,615,615,615,615,615
2021-04-11,587,626,632,632,632,632,632,632,632
2021-04-12,542,638,649,649,649,649,649,649,649
2021-04-13,731,650,667,667,667,667,667,667,667
2021-04-14,698,662,685,685,685,685,685,685,685
2021-04-15,672,675,704,704,704,704,704,704,704
2021-04-16,655,688,723,723,723,723,723,723,723
2021-04-17,671,701,743,743,743,743,743,743,743
2021-04-18,531,714,763,763,763,763,763,763,763
2021-04-19,549,727,784,784,784,784,784,784,784
2021-04-20,731,689,793,793,793,793,793,793,793
2021-04-21,735,666,787,787,787,786,786,786,786
2021-04-22,797,652,772,772,772,771,771,771,771
2021-04-23,785,643,753,753,753,753,753,753,753
2021-04-24,644,636,732,732,732,732,732,732,732
2021-04-25,500,631,710,710,710,710,710,710,710
2021-04-26,511,626,689,689,689,689,689,689,689
2021-04-27,775,621,667,667,667,667,667,667,667
2021-04-28,678,617,646,646,646,646,646,646,646
2021-04-29,656,613,626,626,626,626,626,626,626
2021-04-30,627,609,606,606,606,606,606,606,606
2021-05-01,606,605,587,587,587,587,587,587,587
2021-05-02,488,601,569,569,569,569,569,569,569
2021-05-03,541,597,551,551,551,551,551,551,551
2021-05-04,676,594,533,533,533,533,533,533,533
2021-05-05,574,590,516,516,516,516,516,516,516
2021-05-06,525,586,500,500,500,500,500,500,500
2021-05-07,701,592,489,489,489,489,489,489,489
2021-05-08,564,595,484,484,484,484,484,484,484
2021-05-09,463,596,483,483,483,483,483,483,483
2021-05-10,511,597,483,483,484,484,484,484,484
2021-05-11,635,596,485,485,485,485,485,485,485
2021-05-12,715,596,487,487,487,487,487,487,487
2021-05-13,747,596,489,489,489,490,490,490,490
2021-05-14,681,595,491,492,492,492,492,492,492
2021-05-15,610,594,494,494,494,495,495,495,495
2021-05-16,619,594,496,497,497,497,497,497,497
2021-05-17,528,593,499,499,500,500,500,500,500
2021-05-18,653,592,502,502,502,503,503,503,503
2021-05-19,646,592,504,504,505,505,505,505,505
2021-05-20,561,591,507,507,507,508,508,508,508
2021-05-21,666,590,509,510,510,511,511,511,511
2021-05-22,585,590,512,512,513,514,514,514,514
2021-05-23,538,589,515,515,515,516,516,516,516
2021-05-24,516,588,517,518,518,519,519,519,519
2021-05-25,699,588,520,520,521,522,522,522,522
2021-05-26,629,587,523,523,524,525,525,525,525
2021-05-27,587,586,526,526,526,528,528,528,528
2021-05-28,533,586,528,529,529,530,530,530,530
2021-05-29,479,585,531,531,532,533,533,533,533
2021-05-30,430,584,534,534,534,536,536,536,536
2021-05-31,459,584,537,537,537,539,539,539,539
2021-06-01,677,583,539,540,540,542,542,542,542
2021-06-02,681,582,542,542,543,544,544,544,544
2021-06-03,695,582,545,545,546,547,547,547,547
2021-06-04,744,581,548,548,548,550,550,550,550
2021-06-05,556,580,551,551,551,553,553,553,553
2021-06-06,485,580,553,554,554,556,556,556,556
2021-06-07,454,579,556,557,557,559,559,559,559
2021-06-08,601,578,559,559,560,561,561,561,561
2021-06-09,611,577,562,562,563,564,564,564,564
2021-06-10,556,577,565,565,565,567,567,567,567
2021-06-11,563,576,568,568,568,570,570,570,570
2021-06-12,452,575,571,571,571,573,573,573,573
2021-06-13,399,575,574,574,574,575,575,575,575
2021-06-14,374,574,577,577,577,578,578,578,578
2021-06-15,544,573,580,580,580,581,581,581,581
2021-06-16,540,573,583,583,583,584,584,584,584
2021-06-17,507,572,586,586,586,586,586,586,586
2021-06-18,482,571,589,589,589,589,589,589,589
2021-06-19,429,571,592,592,592,592,592,592,592
2021-06-20,357,570,595,595,595,594,594,594,594
2021-06-21,395,569,598,598,598,597,597,597,597
2021-06-22,644,569,601,601,601,600,600,600,600
2021-06-23,610,568,604,604,603,602,602,602,602
2021-06-24,634,567,607,607,606,605,605,605,605
2021-06-25,668,567,610,610,609,608,608,608,608
2021-06-26,614,566,613,613,612,610,610,610,610
2021-06-27,501,565,616,616,615,613,613,613,613
2021-06-28,595,565,620,619,618,616,616,616,616
2021-06-29,794,564,623,622,621,619,619,619,619
2021-06-30,762,563,626,625,624,621,621,621,621
2021-07-01,826,564,629,628,628,624,624,624,624
2021-07-02,793,688,647,647,646,642,642,642,642
2021-07-03,742,777,686,685,684,681,681,681,681
2021-07-04,711,849,737,737,736,732,732,732,732
2021-07-05,746,916,798,797,796,793,793,793,793
2021-07-06,1212,981,865,865,864,861,861,861,861
2021-07-07,1275,1048,940,940,939,936,936,936,936
2021-07-08,1316,1118,1022,1021,1021,1018,1018,1018,1018
2021-07-09,1378,1193,1111,1111,1110,1108,1108,1108,1108
2021-07-10,1324,1271,1208,1208,1207,1206,1206,1206,1206
2021-07-11,1100,1355,1314,1313,1313,1312,1312,1312,1312
2021-07-12,1150,1444,1428,1428,1428,1428,1428,1428,1428
2021-07-13,1615,1539,1553,1553,1553,1554,1554,1554,1554
2021-07-14,1600,1640,1689,1689,1690,1692,1692,1692,1692
2021-07-15,1535,1744,1836,1837,1838,1841,1841,1841,1841
2021-07-16,1454,1606,1940,1940,1941,1945,1945,1945,1945
2021-07-17,1451,1536,1975,1975,1977,1981,1981,1981,1981
2021-07-18,1252,1505,1974,1975,1976,1980,1980,1980,1980
2021-07-19,1278,1493,1954,1955,1956,1960,1960,1960,1960
2021-07-20,1784,1492,1924,1925,1926,1930,1930,1930,1930
2021-07-21,1838,1496,1890,1891,1891,1895,1895,1895,1895
2021-07-22,1630,1503,1853,1854,1854,1857,1857,1857,1857
2021-07-23,1629,1512,1816,1816,1817,1819,1819,1819,1819
2021-07-24,1486,1521,1778,1779,1779,1781,1781,1781,1781
2021-07-25,1318,1531,1741,1741,1742,1743,1743,1743,1743
2021-07-26,1365,1542,1704,1704,1705,1706,1706,1706,1706
2021-07-27,1896,1552,1668,1668,1668,1669,1669,1669,1669
2021-07-28,1672,1562,1633,1633,1633,1633,1633,1633,1633
2021-07-29,1707,1573,1598,1598,1598,1598,1598,1598,1598
2021-07-30,1539,1584,1564,1564,1564,1564,1564,1564,1564
2021-07-31,1442,1594,1531,1531,1530,1530,1530,1530,1530
2021-08-01,1215,1605,1498,1498,1498,1496,1496,1496,1496
2021-08-02,1201,1616,1466,1466,1466,1464,1464,1464,1464
2021-08-03,1723,1627,1435,1435,1434,1432,1432,1432,1432
2021-08-04,1776,1638,1405,1404,1404,1401,1401,1401,1401
2021-08-05,1704,1649,1375,1374,1374,1370,1370,1370,1370
2021-08-06,1822,1660,1346,1345,1344,1340,1340,1340,1340
2021-08-07,1728,1651,1329,1328,1327,1324,1324,1324,1324
2021-08-08,1492,1648,1329,1328,1327,1323,1323,1323,1323
2021-08-09,1539,1649,1337,1336,1336,1332,1332,1332,1332
2021-08-10,2219,1652,1350,1349,1349,1345,1345,1345,1345
2021-08-11,1986,1655,1365,1365,1365,1361,1361,1361,1361
2021-08-12,1990,1659,1382,1382,1382,1379,1379,1379,1379
2021-08-13,1929,1663,1400,1400,1400,1397,1397,1397,1397
2021-08-14,1817,1667,1418,1418,1419,1416,1416,1416,1416
2021-08-15,1553,1672,1436,1437,1438,1435,1435,1435,1435
2021-08-16,1373,1676,1455,1456,1457,1454,1454,1454,1454
2021-08-17,1803,1681,1475,1475,1476,1474,1474,1474,1474
2021-08-18,2151,1685,1494,1495,1496,1494,1494,1494,1494
2021-08-19,2051,1690,1514,1514,1516,1514,1514,1514,1514
2021-08-20,1880,1694,1534,1534,1536,1534,1534,1534,1534
2021-08-21,1627,1699,1554,1555,1557,1555,1555,1555,1555
2021-08-22,1416,1703,1575,1575,1577,1576,1576,1576,1576
2021-08-23,1505,1708,1595,1596,1598,1597,1597,1597,1597
2021-08-24,2152,1712,1616,1617,1619,1618,1618,1618,1618
2021-08-25,1878,1717,1638,1639,1640,1639,1639,1639,1639
2021-08-26,1841,1721,1659,1660,1662,1661,1661,1661,1661
2021-08-27,1793,1726,1681,1682,1683,1683,1683,1683,1683
2021-08-28,1617,1730,1703,1704,1705,1705,1705,1705,1705
2021-08-29,1483,1735,1726,1726,1727,1727,1727,1727,1727
2021-08-30,1370,1739,1749,1749,1750,1750,1750,1750,1750
2021-08-31,2024,1744,1772,1772,1772,1772,1772,1772,1772
2021-09-01,1956,1749,1795,1795,1795,1795,1795,1795,1795
2021-09-02,1709,1753,1819,1818,1818,1819,1819,1819,1819
2021-09-03,1803,1758,1842,1842,1841,1842,1842,1842,1842
2021-09-04,1491,1762,1867,1866,1864,1866,1866,1866,1866
2021-09-05,1374,1767,1891,1890,1888,1890,1890,1890,1890
2021-09-06,1596,1771,1916,1915,1911,1914,1914,1914,1914
2021-09-07,2049,1780,1930,1929,1925,1928,1928,1928,1928
2021-09-08,2047,1788,1930,1929,1925,1928,1928,1928,1928
2021-09-09,1892,1795,1923,1922,1919,1921,1921,1921,1921
2021-09-10,1865,1801,1912,1911,1908,1910,1910,1910,1910
2021-09-11,1755,1808,1898,1898,1895,1897,1897,1897,1897
2021-09-12,1433,1814,1884,1883,1882,1883,1883,1883,1883
2021-09-13,1495,1820,1869,1869,1868,1869,1869,1869,1869
2021-09-14,2079,1826,1854,1854,1853,1854,1854,1854,1854
2021-09-15,1941,1832,1839,1839,1839,1839,1839,1839,1839
2021-09-16,2008,1838,1824,1824,1824,1824,1824,1824,1824
2021-09-17,2084,1845,1809,1809,1810,1809,1809,1809,1809
2021-09-18,1909,1851,1794,1794,1795,1794,1794,1794,1794
2021-09-19,1605,1857,1779,1780,1781,1780,1780,1780,1780
2021-09-20,1727,1863,1765,1765,1767,1765,1765,1765,1765
2021-09-21,1720,1842,1753,1754,1756,1754,1754,1754,1754
2021-09-22,1716,1830,1747,1748,1750,1748,1748,1748,1748
2021-09-23,2433,1822,1743,1745,1747,1744,1744,1744,1744
2021-09-24,3270,1816,1741,1743,1746,1742,1742,1742,1742
2021-09-25,2770,1812,1739,1741,1744,1740,1740,1740,1740
2021-09-26,2381,1809,1738,1740,1744,1739,1739,1739,1739
2021-09-27,2289,1806,1736,1739,1743,1738,1738,1738,1738
2021-09-28,2883,1803,1735,1738,1742,1737,1737,1737,1737
2021-09-29,2564,1800,1734,1738,1742,1736,1736,1736,1736
2021-09-30,2484,1797,1733,1737,1741,1735,1735,1735,1735
2021-10-01,2247,1795,1732,1736,1741,1734,1734,1734,1734
2021-10-02,2085,1792,1731,1735,1740,1733,1733,1733,1733
2021-10-03,1672,1789,1730,1734,1739,1732,1732,1732,1732
2021-10-04,1575,1786,1728,1733,1738,1731,1731,1731,1731
2021-10-05,2027,1784,1727,1732,1737,1730,1730,1730,1730
2021-10-06,2425,1781,1726,1731,1736,1728,1728,1728,1728
2021-10-07,2172,1778,1725,1730,1734,1727,1727,1727,1727
2021-10-08,1949,1775,1724,1729,1733,1726,1726,1726,1726
2021-10-09,1594,1773,1723,1728,1732,1725,1725,1725,1725
2021-10-10,1297,1770,1722,1726,1730,1723,1723,1723,1723
2021-10-11,1347,1767,1720,1725,1729,1722,1722,1722,1722
2021-10-12,1579,1764,1719,1724,1727,1721,1721,1721,1721
2021-10-13,1937,1762,1718,1722,1725,1720,1720,1720,1720
2021-10-14,1682,1759,1717,1721,1723,1718,1718,1718,1718
2021-10-15,1617,1756,1716,1719,1722,1717,1717,1717,1717
2021-10-16,1418,1753,1715,1718,1720,1716,1716,1716,1716
2021-10-17,1049,1751,1713,1716,1718,1714,1714,1714,1714
2021-10-18,1073,1748,1712,1714,1716,1713,1713,1713,1713
2021-10-19,1570,1745,1711,1713,1713,1711,1711,1711,1711
2021-10-20,1441,1742,1710,1711,1711,1710,1710,1710,1710
2021-10-21,1440,1739,1709,1709,1709,1709,1709,1709,1709
2021-10-22,1507,1737,1707,1707,1706,1707,1707,1707,1707
2021-10-23,1423,1734,1706,1705,1704,1706,1706,1706,1706
2021-10-24,1190,1731,1705,1703,1701,1704,1704,1704,1704
2021-10-25,1266,1728,1704,1701,1699,1703,1703,1703,1703
2021-10-26,1950,1726,1702,1699,1696,1701,1701,1701,1701
2021-10-27,2107,1723,1701,1697,1693,1700,1700,1700,1700
2021-10-28,2124,1720,1700,1695,1691,1698,1698,1698,1698
2021-10-29,2103,1717,1699,1692,1688,1696,1696,1696,1696
2021-10-30,2061,1714,1697,1690,1685,1695,1695,1695,1695
2021-10-31,1686,1712,1696,1688,1682,1693,1693,1693,1693
2021-11-01,1588,1711,1695,1685,1679,1692,1692,1692,1692
2021-11-02,2666,1849,1710,1700,1693,1707,1707,1707,1707
2021-11-03,2480,1945,1747,1737,1731,1744,1744,1744,1744
2021-11-04,2344,2018,1797,1788,1781,1794,1794,1794,1794
2021-11-05,2248,2080,1854,1845,1839,1851,1851,1851,1851
2021-11-06,2223,2138,1916,1908,1902,1914,1914,1914,1914
2021-11-07,1759,2194,1982,1975,1968,1979,1979,1979,1979
2021-11-08,1713,2249,2050,2044,2038,2048,2048,2048,2048
2021-11-09,2424,2304,2122,2116,2110,2120,2120,2120,2120
2021-11-10,2520,2361,2196,2191,2186,2194,2194,2194,2194
2021-11-11,2368,2419,2273,2269,2264,2271,2271,2271,2271
2021-11-12,2323,2477,2352,2349,2345,2351,2351,2351,2351
2021-11-13,2418,2538,2434,2432,2428,2433,2433,2433,2433
2021-11-14,2006,2599,2519,2518,2515,2519,2519,2519,2519
2021-11-15,2125,2663,2607,2607,2604,2607,2607,2607,2607
2021-11-16,3184,2727,2698,2698,2697,2698,2698,2698,2698
2021-11-17,3290,2793,2793,2793,2793,2793,2793,2793,2793
2021-11-18,3034,2861,2890,2892,2892,2891,2891,2891,2891
2021-11-19,3212,2931,2991,2993,2995,2992,2992,2992,2992
2021-11-20,3114,3002,3095,3098,3102,3096,3096,3096,3096
2021-11-21,2827,3074,3203,3207,3212,3205,3205,3205,3205
2021-11-22,2698,3151,3315,3319,3325,3317,3317,3317,3317
2021-11-23,4115,3359,3434,3439,3446,3436,3431,3427,3423
2021-11-24,3937,3534,3563,3568,3576,3565,3549,3535,3522
2021-11-25,3899,3693,3698,3704,3712,3701,3671,3643,3619
2021-11-26,4067,3847,3840,3846,3854,3843,3797,3756,3720
2021-11-27,3928,4002,3989,3995,4002,3991,3929,3874,3825
2021-11-28,3304,4159,4143,4149,4156,4145,4068,3999,3937
2021-11-29,3030,4321,4303,4310,4316,4306,4213,4131,4058
2021-11-30,5120,4489,4470,4476,4482,4472,4366,4272,4188
2021-12-01,5262,4663,4642,4649,4654,4645,4527,4423,4330
2021-12-02,4943,4843,4822,4829,4832,4824,4697,4584,4483
2021-12-03,5352,5029,5008,5015,5018,5011,4877,4758,4651
2021-12-04,5127,5223,5202,5208,5210,5204,5067,4945,4835
2021-12-05,4324,5425,5403,5408,5410,5404,5269,5147,5038
2021-12-06,4952,5633,5611,5616,5617,5613,5484,5367,5262
2021-12-07,7174,5850,5828,5831,5832,5829,5713,5607,5510
2021-12-08,7100,6075,6052,6055,6055,6053,5958,5868,5786
2021-12-09,7022,6309,6285,6286,6286,6286,6220,6156,6094
2021-12-10,6977,6551,6527,6527,6525,6527,6502,6472,6439
2021-12-11,6688,6802,6778,6776,6774,6778,6806,6821,6829
2021-12-12,5817,7063,7039,7035,7032,7038,7134,7209,7269
2021-12-13,5564,7334,7310,7303,7300,7307,7489,7641,7770
2021-12-14,7843,7601,7590,7580,7577,7587,7875,8124,8340
2021-12-15,7622,6801,7715,7704,7700,7712,8057,8364,8637
2021-12-16,7434,6321,7625,7614,7610,7622,7944,8243,8515
2021-12-17,7313,6018,7424,7414,7410,7421,7683,7942,8184
2021-12-18,6234,5813,7168,7159,7156,7166,7354,7560,7762
2021-12-19,5316,5659,6889,6881,6878,6887,7001,7152,7311
2021-12-20,5201,5534,6603,6597,6594,6601,6649,6749,6866
2021-12-21,7450,5425,6319,6314,6312,6318,6309,6365,6444
2021-12-22,6913,5326,6042,6039,6037,6042,5988,6006,6054
2021-12-23,6231,5231,5774,5772,5770,5774,5688,5677,5698
2021-12-24,5836,5141,5517,5515,5514,5517,5409,5376,5376
2021-12-25,5418,5053,5270,5269,5269,5270,5152,5104,5088
2021-12-26,4207,4967,5033,5034,5033,5034,4916,4859,4831
2021-12-27,3862,4883,4807,4808,4808,4808,4700,4639,4604
2021-12-28,5406,4801,4591,4592,4593,4592,4502,4444,4404
2021-12-29,5029,4720,4384,4386,4387,4385,4322,4270,4229
2021-12-30,4871,4640,4187,4189,4190,4188,4159,4118,4078
2021-12-31,4415,4562,3999,4001,4003,3999,4011,3985,3949
2022-01-01,3830,4485,3819,3821,3823,3819,3878,3870,3842
2022-01-02,3124,4409,3647,3650,3652,3647,3758,3774,3754
2022-01-03,3019,4334,3483,3486,3488,3483,3652,3693,3684
2022-01-04,4443,4271,3326,3329,3331,3326,3558,3629,3633
2022-01-05,4123,4939,3279,3283,3285,3279,3527,3611,3622
2022-01-06,3716,5377,3375,3379,3381,3375,3577,3651,3657
2022-01-07,3507,5695,3549,3553,3556,3550,3678,3731,3728
2022-01-08,3376,5956,3771,3776,3778,3772,3814,3843,3828
2022-01-09,2999,6191,4026,4031,4034,4027,3979,3982,3955
2022-01-10,3093,6415,4308,4313,4316,4309,4171,4148,4110
2022-01-11,4385,6638,4614,4619,4622,4616,4390,4343,4293
2022-01-12,4162,6864,4944,4950,4952,4946,4638,4567,4508
2022-01-13,4536,7094,5298,5304,5306,5300,4917,4825,4757
2022-01-14,4418,7331,5678,5685,5687,5681,5230,5120,5043
2022-01-15,4190,7575,6086,6093,6094,6089,5581,5455,5372
2022-01-16,3858,7827,6523,6529,6531,6526,5974,5835,5747
2022-01-17,4070,8087,6991,6997,6999,6994,6414,6265,6174
2022-01-18,5800,8354,7493,7499,7500,7496,6906,6753,6661
2022-01-19,6601,8631,8030,8035,8036,8033,7457,7303,7214
2022-01-20,6766,8916,8605,8610,8611,8608,8072,7926,7841
2022-01-21,7005,9211,9222,9225,9226,9224,8761,8629,8554
2022-01-22,7628,9515,9882,9884,9884,9883,9530,9423,9362
2022-01-23,7511,9829,10588,10589,10589,10589,10391,10319,10279
2022-01-24,8566,10152,11345,11344,11343,11345,11353,11331,11319
2022-01-25,13004,10486,12155,12151,12150,12153,12429,12473,12499
2022-01-26,14514,10831,13022,13016,13014,13019,13632,13763,13837
2022-01-27,16085,11186,13950,13940,13939,13945,14977,15220,15355
2022-01-28,17540,11553,14944,14929,14928,14936,16481,16865,17078
2022-01-29,17515,11931,16006,15987,15986,15996,18163,18722,19034
2022-01-30,17072,12322,17143,17118,17117,17130,20044,20820,21254
2022-01-31,18333,12724,18360,18328,18327,18342,22147,23190,23773
2022-02-01,20268,13139,19661,19621,19620,19638,24498,25866,26633
2022-02-02,22904,13567,21052,21003,21003,21023,27127,28889,29880
2022-02-03,27442,14009,22539,22480,22480,22504,30066,32303,33566
2022-02-04,36362,14454,24095,24024,24025,24052,33277,36073,37656
